sphere_id,x,y,z,r,object_type,object_id,branch_id,parent_sphere_id
4586,22.4104,26.6058,44.9144,1.02228,0,35,0,4548
4587,24.2773,19.5591,43.7334,1.00643,0,36,0,4549
4588,28.2326,29.1784,44.4586,0.992634,0,37,0,4550
4589,45.7318,29.1176,42.8157,0.971755,0,39,0,4551
4590,9.88847,24.6193,43.4854,1.01092,0,40,0,4552
4591,8.86976,27.4216,44.3955,1.083,0,41,0,4553
4592,13.5818,40.6261,40.027,1.02813,0,43,0,4554
4593,34.7987,28.8951,44.7868,0.989098,0,46,0,4555
4594,34.7534,34.738,42.0413,1.04323,0,52,0,4557
4595,29.5547,36.2352,44.2463,0.999281,0,54,0,4558
4596,34.7068,27.0802,41.6645,0.940272,0,55,0,4559
4597,0.857831,36.0172,42.3057,0.85643,0,56,0,4280
4598,11.5698,37.5624,45.1902,0.946917,0,57,0,4560
4599,21.3686,28.6239,40.7535,1.0049,0,59,0,4561
4600,22.7257,43.3584,43.9984,0.920797,0,60,0,4562
4601,27.319,43.0415,43.4831,0.911791,0,61,0,4563
4602,39.921,32.4736,42.324,1.03257,0,62,0,4564
4603,37.1063,41.0754,44.7818,0.999126,0,63,0,4565
4604,9.44148,46.8231,44.9576,0.99019,0,65,0,4566
4605,7.71428,3.16939,45.324,0.865948,0,0,0,4567
4606,12.9043,8.46919,43.9781,1.01627,0,1,0,4568
4607,18.1491,16.3949,39.1609,0.979082,0,4,0,4569
4608,25.6193,0.838143,40.2754,0.821849,0,5,0,4375
4609,42.9336,12.2071,43.7248,1.08465,0,7,0,4570
4610,19.5108,10.449,44.5071,0.959427,0,10,0,4571
4611,22.7565,10.5387,45.3829,0.970743,0,12,0,4572
4612,24.3043,4.43556,43.5288,1.0108,0,13,0,4573
4613,33.3441,6.39546,44.9616,0.956824,0,14,0,4574
4614,5.6152,11.7521,44.4685,0.860626,0,16,0,4575
4615,13.7066,15.0518,44.3903,0.968708,0,17,0,4576
4616,8.60581,11.257,39.1331,0.947834,0,19,0,4577
4617,20.363,20.8258,42.5673,0.936527,0,20,0,4578
4618,29.0703,7.47701,42.8484,0.969079,0,21,0,4579
4619,3.05087,22.8435,43.6576,1.08574,0,25,0,4580
4620,34.0172,16.2635,32.5407,1.00399,0,27,0,4581
4621,31.187,18.526,44.1425,1.0118,0,28,0,4582
4622,36.2232,24.6719,43.5247,1.05718,0,29,0,4583
4623,36.6062,21.7485,44.981,0.911451,0,30,0,4584
4624,14.7816,26.6771,45.4996,0.97092,0,34,0,4585
4625,22.4107,26.7655,45.114,0.952737,0,35,0,4586
4626,24.1319,19.6167,43.9675,1.12597,0,36,0,4587
4627,28.268,29.1814,44.7105,1.01748,0,37,0,4588
4628,45.7031,29.298,42.9877,1.00368,0,39,0,4589
4629,9.96502,24.6017,43.7256,0.899025,0,40,0,4590
4630,8.85619,27.5122,44.6503,1.02962,0,41,0,4591
4631,13.5716,40.8351,40.1762,1.02674,0,43,0,4592
4632,34.7863,28.8459,45.0358,1.01654,0,46,0,4593
4633,34.933,34.7523,42.2298,1.02676,0,52,0,4594
4634,29.5586,36.2311,44.4961,0.940584,0,54,0,4595
4635,34.507,27.0021,41.8073,1.03069,0,55,0,4596
4636,11.5219,37.4265,45.378,0.888903,0,57,0,4598
4637,21.3816,28.3917,40.8485,0.9915,0,59,0,4599
4638,22.6725,43.4865,44.2011,0.982717,0,60,0,4600
4639,27.2818,43.237,43.6216,0.969864,0,61,0,4601
4640,40.1,32.4288,42.5045,0.920877,0,62,0,4602
4641,36.9951,40.9959,45.004,1.04321,0,63,0,4603
4642,9.44658,46.9314,45.1801,0.952451,0,65,0,4604
4643,7.85269,3.16269,45.5482,1.05437,0,0,0,4605
4644,13.0446,8.53833,44.1986,1.08149,0,1,0,4606
4645,18.0907,16.63,39.2013,0.982486,0,4,0,4607
4646,42.9783,12.3468,43.9529,0.981505,0,7,0,4609
4647,19.6339,10.4116,44.7208,0.997847,0,10,0,4610
4648,22.6576,10.5412,45.6173,1.01801,0,12,0,4611
4649,24.2143,4.32016,43.735,1.01136,0,13,0,4612
4650,33.2972,6.34035,45.1896,0.92859,0,14,0,4613
4651,5.72431,11.5998,44.6276,0.983392,0,16,0,4614
4652,13.7512,15.0787,44.6408,1.02319,0,17,0,4615
4653,8.41455,11.2019,39.2683,0.962679,0,19,0,4616
4654,20.2883,20.8208,42.8276,1.08339,0,20,0,4617
4655,28.9889,7.46221,43.0761,0.958526,0,21,0,4618
4656,2.99204,22.8569,43.9222,1.01835,0,25,0,4619
4657,34.266,16.2419,32.5653,0.913268,0,27,0,4620
4658,31.1596,18.5324,44.3939,0.954739,0,28,0,4621
4659,36.2919,24.7632,43.763,0.986266,0,29,0,4622
4660,36.6033,21.8886,45.2063,1.06156,0,30,0,4623
4661,14.8647,26.6711,45.739,1.01384,0,34,0,4624
4662,22.4296,26.92,45.3145,1.01539,0,35,0,4625
4663,23.9636,19.6824,44.1833,0.935095,0,36,0,4626
4664,28.2824,29.1991,44.9655,1.02412,0,37,0,4627
4665,45.6527,29.4705,43.1628,0.980802,0,39,0,4628
4666,10.0537,24.5805,43.9578,0.997884,0,40,0,4629
4667,8.84318,27.6206,44.8834,1.00632,0,41,0,4630
4668,13.5524,41.0544,40.3082,0.947493,0,43,0,4631
4669,34.7599,28.7866,45.2815,0.930001,0,46,0,4632
4670,35.0893,34.7674,42.4328,0.913861,0,52,0,4633
4671,29.5573,36.201,44.7586,1.05693,0,54,0,4634
4672,34.3039,26.9428,41.9543,0.905341,0,55,0,4635
4673,11.4995,37.2888,45.568,0.942768,0,57,0,4636
4674,21.4235,28.1519,40.9417,1.04281,0,59,0,4637
4675,22.6009,43.6294,44.3913,0.99388,0,60,0,4638
4676,27.2495,43.4498,43.7578,1.01871,0,61,0,4639
4677,40.2817,32.4008,42.7004,1.07463,0,62,0,4640
4678,36.9053,40.925,45.2384,0.954851,0,63,0,4641
4679,9.46435,47.0167,45.4017,0.933513,0,65,0,4642
4680,8.00737,3.16461,45.7616,0.984436,0,0,0,4643
4681,13.169,8.6307,44.4202,1.06065,0,1,0,4644
4682,18.0087,16.8599,39.2294,0.942283,0,4,0,4645
4683,25.5331,0.840936,40.467,0.840652,0,5,0,4608
4684,43.0396,12.4744,44.186,1.09078,0,7,0,4646
4685,19.7614,10.4002,44.9545,1.06583,0,10,0,4647
4686,22.5551,10.5386,45.8694,1.08838,0,12,0,4648
4687,24.1396,4.21935,43.9567,1.01907,0,13,0,4649
4688,33.2481,6.25874,45.4353,1.0542,0,14,0,4650
4689,5.84194,11.4509,44.7934,1.00797,0,16,0,4651
4690,13.8179,15.1212,44.884,1.01678,0,17,0,4652
4691,8.21478,11.1539,39.4418,1.07545,0,19,0,4653
4692,20.1981,20.8316,43.0827,1.02058,0,20,0,4654
4693,28.9153,7.42338,43.3043,0.971811,0,21,0,4655
4694,2.91555,22.8583,44.165,0.986537,0,25,0,4656
4695,34.4994,16.2036,32.6082,0.961562,0,27,0,4657
4696,31.1157,18.543,44.6334,0.974946,0,28,0,4658
4697,36.3672,24.8527,43.9801,0.895041,0,29,0,4659
4698,36.5814,22.0233,45.4339,1.02644,0,30,0,4660
4699,14.9375,26.6391,45.9796,0.950965,0,34,0,4661
4700,22.4203,27.0745,45.5157,1.00203,0,35,0,4662
4701,23.7914,19.767,44.3787,1.09534,0,36,0,4663
4702,28.3147,29.2,45.2195,1.01717,0,37,0,4664
4703,45.6066,29.6433,43.3305,0.943115,0,39,0,4665
4704,10.1205,24.5457,44.2022,1.023,0,40,0,4666
4705,8.84051,27.7074,45.1243,1.02434,0,41,0,4667
4706,13.5303,41.2693,40.4637,1.06495,0,43,0,4668
4707,34.727,28.7274,45.5265,1.01668,0,46,0,4669
4708,35.2292,34.7629,42.6134,0.893843,0,52,0,4670
4709,29.5366,36.1905,45.0218,1.05663,0,54,0,4671
4710,34.0867,26.8727,42.1004,1.08416,0,55,0,4672
4711,11.4999,37.1361,45.7785,1.04028,0,57,0,4673
4712,21.4586,27.9035,41.0126,1.00834,0,59,0,4674
4713,22.5083,43.7584,44.5913,1.02136,0,60,0,4675
4714,27.1904,43.6626,43.8846,0.93939,0,61,0,4676
4715,40.4656,32.4003,42.8962,0.999482,0,62,0,4677
4716,36.8139,40.8462,45.4575,1.00062,0,63,0,4678
4717,9.48547,47.105,45.6386,1.01471,0,65,0,4679
4718,8.16166,3.14242,45.9521,0.936669,0,0,0,4680
4719,13.2992,8.7365,44.6255,0.978191,0,1,0,4681
4720,17.9315,17.104,39.2509,1.02788,0,4,0,4682
4721,25.4526,0.853822,40.6627,0.848118,0,5,0,4683
4722,43.0851,12.6241,44.4093,1.06977,0,7,0,4684
4723,19.9014,10.367,45.1787,0.988177,0,10,0,4685
4724,22.4689,10.5576,46.1268,0.997021,0,12,0,4686
4725,24.0471,4.12648,44.1752,1.01815,0,13,0,4687
4726,33.2238,6.19056,45.6887,0.998179,0,14,0,4688
4727,5.98072,11.3198,44.958,1.0072,0,16,0,4689
4728,13.8725,15.1889,45.1229,0.877322,0,17,0,4690
4729,8.00651,11.084,39.5968,1.01178,0,19,0,4691
4730,20.121,20.8282,43.3297,1.03516,0,20,0,4692
4731,28.8221,7.39103,43.5264,0.953844,0,21,0,4693
4732,2.85746,22.8495,44.4046,0.936003,0,25,0,4694
4733,34.7434,16.146,32.6313,1.00694,0,27,0,4695
4734,31.0892,18.5749,44.9062,1.10367,0,28,0,4696
4735,36.4628,24.9278,44.1869,0.959815,0,29,0,4697
4736,36.5483,22.1677,45.6435,1.00299,0,30,0,4698
4737,14.9944,26.5863,46.2123,0.981208,0,34,0,4699
4738,22.4176,27.2452,45.699,0.999549,0,35,0,4700
4739,23.623,19.8787,44.5635,1.06297,0,36,0,4701
4740,28.3552,29.2104,45.4703,0.982815,0,37,0,4702
4741,45.5476,29.8025,43.5066,0.978415,0,39,0,4703
4742,10.1736,24.5186,44.4509,1.01065,0,40,0,4704
4743,8.82406,27.8174,45.3701,1.07936,0,41,0,4705
4744,13.5164,41.5,40.596,1.04492,0,43,0,4706
4745,34.7012,28.6654,45.772,1.01781,0,46,0,4707
4746,35.3953,34.7536,42.7971,0.991473,0,52,0,4708
4747,29.5404,36.1659,45.2848,1.03974,0,54,0,4709
4748,33.8808,26.8155,42.2672,0.984534,0,55,0,4710
4749,11.511,36.9629,45.9722,0.995133,0,57,0,4711
4750,21.4999,27.6658,41.0857,0.94002,0,59,0,4712
4751,22.4293,43.892,44.7984,1.03512,0,60,0,4713
4752,27.1352,43.8459,44.0206,0.892636,0,61,0,4714
4753,40.6336,32.4123,43.0809,0.963382,0,62,0,4715
4754,36.7476,40.7725,45.6872,0.987993,0,63,0,4716
4755,9.52932,47.2031,45.8755,1.04074,0,65,0,4717
4756,8.32906,3.14493,46.1573,1.0595,0,0,0,4718
4757,13.4032,8.83645,44.8237,0.980504,0,1,0,4719
4758,17.8662,17.356,39.2898,1.05299,0,4,0,4720
4759,25.3645,0.883733,40.8575,0.863515,0,5,0,4721
4760,43.134,12.7931,44.6108,1.05191,0,7,0,4722
4761,20.0556,10.3264,45.3754,1.01277,0,10,0,4723
4762,22.3944,10.5541,46.3722,1.02622,0,12,0,4724
4763,23.9482,4.05723,44.3993,0.970378,0,13,0,4725
4764,33.1747,6.11873,45.9226,0.867698,0,14,0,4726
4765,6.11657,11.1679,45.1058,0.956347,0,16,0,4727
4766,13.917,15.2758,45.3436,0.965376,0,17,0,4728
4767,7.81561,11.0307,39.7649,1.03964,0,19,0,4729
4768,20.0196,20.813,43.5673,0.956771,0,20,0,4730
4769,28.7126,7.36519,43.7643,1.0527,0,21,0,4731
4770,2.81988,22.8539,44.6355,0.920721,0,25,0,4732
4771,34.9895,16.0931,32.6339,0.988873,0,27,0,4733
4772,31.0413,18.5941,45.1772,0.990484,0,28,0,4734
4773,36.5772,25.0197,44.3865,0.990738,0,29,0,4735
4774,36.5328,22.3013,45.8551,0.968953,0,30,0,4736
4775,15.0599,26.5135,46.4565,1.05248,0,34,0,4737
4776,22.3925,27.42,45.8758,0.987485,0,35,0,4738
4777,23.4458,19.9617,44.7433,0.977399,0,36,0,4739
4778,28.3707,29.2255,45.7386,1.07646,0,37,0,4740
4779,45.481,29.9622,43.6796,0.970553,0,39,0,4741
4780,10.2095,24.5131,44.7009,0.951559,0,40,0,4742
4781,8.82794,27.9326,45.6141,0.962806,0,41,0,4743
4782,13.5016,41.7393,40.6998,0.948721,0,43,0,4744
4783,34.6616,28.6244,46.0232,1.03071,0,46,0,4745
4784,35.565,34.7461,42.9777,0.956949,0,52,0,4746
4785,29.5267,36.1191,45.5401,0.941113,0,54,0,4747
4786,33.6879,26.7551,42.4109,0.991941,0,55,0,4748
4787,11.4957,36.799,46.1587,0.990975,0,57,0,4749
4788,21.5515,27.4158,41.1468,1.04981,0,59,0,4750
4789,22.3461,44.0465,44.9898,1.0389,0,60,0,4751
4790,27.0562,44.0194,44.1621,0.949556,0,61,0,4752
4791,40.8061,32.4226,43.2542,0.979127,0,62,0,4753
4792,36.6668,40.7223,45.9242,1.02158,0,63,0,4754
4793,9.59694,47.2847,46.1134,1.04175,0,65,0,4755
4794,8.51003,3.16547,46.3736,1.13097,0,0,0,4756
4795,13.4908,8.94566,45.0276,0.98942,0,1,0,4757
4796,17.8015,17.6153,39.3214,1.07622,0,4,0,4758
4797,25.2703,0.931085,41.0464,0.865144,0,5,0,4759
4798,43.1721,12.9391,44.8261,1.04781,0,7,0,4760
4799,20.204,10.3037,45.5852,1.03177,0,10,0,4761
4800,22.3105,10.5672,46.6145,1.027,0,12,0,4762
4801,23.8519,4.005,44.6307,1.02433,0,13,0,4763
4802,33.1416,6.06694,46.1572,0.969936,0,14,0,4764
4803,6.25689,11.0242,45.2355,0.955502,0,16,0,4765
4804,13.9861,15.3722,45.5642,1.00175,0,17,0,4766
4805,7.62136,10.9664,39.9252,0.932472,0,19,0,4767
4806,19.9316,20.8221,43.798,0.988311,0,20,0,4768
4807,28.6186,7.3566,44.0187,1.08523,0,21,0,4769
4808,2.76143,22.8506,44.8581,0.903576,0,25,0,4770
4809,35.2469,16.0328,32.6335,1.05749,0,27,0,4771
4810,31.0027,18.6266,45.4303,1.03225,0,28,0,4772
4811,36.6827,25.1083,44.6079,1.04315,0,29,0,4773
4812,36.5445,22.427,46.0624,0.970915,0,30,0,4774
4813,15.1111,26.4227,46.6981,1.02717,0,34,0,4775
4814,22.3367,27.6055,46.0582,1.06427,0,35,0,4776
4815,23.2765,20.0585,44.9006,1.00219,0,36,0,4777
4816,28.4126,29.2291,46.0044,1.06714,0,37,0,4778
4817,45.3985,30.1371,43.8526,1.03795,0,39,0,4779
4818,10.2172,24.5058,44.9405,0.959128,0,40,0,4780
4819,8.8547,28.0449,45.8336,0.992048,0,41,0,4781
4820,13.4705,41.9618,40.8205,1.02019,0,43,0,4782
4821,34.6113,28.5843,46.2832,1.07107,0,46,0,4783
4822,35.7311,34.7566,43.1606,0.989328,0,52,0,4784
4823,29.4905,36.0625,45.7887,1.03001,0,54,0,4785
4824,33.495,26.6813,42.5505,0.997462,0,55,0,4786
4825,11.4757,36.5992,46.3425,1.08881,0,57,0,4787
4826,21.5801,27.1591,41.1934,0.938902,0,59,0,4788
4827,22.2488,44.2007,45.1748,0.97225,0,60,0,4789
4828,26.9587,44.1868,44.3216,1.00363,0,61,0,4790
4829,40.9654,32.4325,43.4398,0.921937,0,62,0,4791
4830,36.6036,40.6804,46.168,0.999485,0,63,0,4792
4831,9.64126,47.3807,46.3514,0.952183,0,65,0,4793
4832,25.7485,49.1429,39.6644,0.84641,0,66,0,4546
4833,8.67805,3.16395,46.601,0.974379,0,0,0,4794
4834,13.5802,9.04662,45.2482,1.03405,0,1,0,4795
4835,17.7575,17.8867,39.3501,1.10594,0,4,0,4796
4836,25.1485,0.968224,41.2505,0.962303,0,5,0,4797
4837,43.1856,13.0951,45.0449,1.07621,0,7,0,4798
4838,20.3668,10.2988,45.7852,1.01525,0,10,0,4799
4839,22.2004,10.5761,46.8463,0.958482,0,12,0,4800
4840,23.7525,3.97454,44.8648,0.982904,0,13,0,4801
4841,33.0805,6.00004,46.4013,1.04141,0,14,0,4802
4842,6.39197,10.8437,45.3877,1.08803,0,16,0,4803
4843,14.0497,15.4726,45.7846,0.981285,0,17,0,4804
4844,7.42742,10.8848,40.0609,1.00149,0,19,0,4805
4845,19.8352,20.8205,44.0361,1.02719,0,20,0,4806
4846,28.5273,7.31868,44.2713,0.915355,0,21,0,4807
4847,2.68263,22.8331,45.0762,0.930287,0,25,0,4808
4848,35.5057,15.9827,32.6539,0.962146,0,27,0,4809
4849,30.9438,18.6603,45.6793,0.978672,0,28,0,4810
4850,36.7917,25.205,44.8242,1.01308,0,29,0,4811
4851,36.5337,22.5647,46.2648,0.980195,0,30,0,4812
4852,15.1712,26.3269,46.9287,0.965807,0,34,0,4813
4853,22.2723,27.7929,46.2358,1.04427,0,35,0,4814
4854,23.0789,20.1689,45.0463,1.07695,0,36,0,4815
4855,28.4831,29.2392,46.2638,1.07626,0,37,0,4816
4856,45.2957,30.2998,44.0266,1.02903,0,39,0,4817
4857,10.2478,24.4963,45.1781,0.958187,0,40,0,4818
4858,8.87754,28.174,46.0441,0.920833,0,41,0,4819
4859,13.4654,42.191,40.9321,0.941024,0,43,0,4820
4860,34.5681,28.5712,46.5471,1.00693,0,46,0,4821
4861,35.8839,34.758,43.3551,0.956413,0,52,0,4822
4862,29.4817,35.9984,46.0379,0.980595,0,54,0,4823
4863,33.2904,26.612,42.6753,0.980605,0,55,0,4824
4864,11.4631,36.4038,46.5316,0.979759,0,57,0,4825
4865,22.1566,44.3339,45.3597,0.983143,0,60,0,4827
4866,26.8636,44.3507,44.4902,1.01472,0,61,0,4828
4867,41.1368,32.419,43.6229,1.00456,0,62,0,4829
4868,36.5134,40.6368,46.4117,1.05388,0,63,0,4830
4869,8.86236,3.15258,46.8033,1.09551,0,0,0,4833
4870,13.6659,9.12489,45.4833,1.04877,0,1,0,4834
4871,17.7155,18.1598,39.3613,0.943153,0,4,0,4835
4872,25.0094,1.01308,41.4416,0.897189,0,5,0,4836
4873,43.2051,13.2604,45.2563,0.971408,0,7,0,4837
4874,20.5267,10.2658,45.9795,0.849481,0,10,0,4838
4875,22.0842,10.5628,47.0555,0.951659,0,12,0,4839
4876,23.6252,3.96128,45.1063,1.09356,0,13,0,4840
4877,33.0426,5.94507,46.6529,1.00627,0,14,0,4841
4878,6.54333,10.6627,45.523,1.00682,0,16,0,4842
4879,14.115,15.5729,45.9991,0.982557,0,17,0,4843
4880,7.21953,10.8239,40.1864,0.995432,0,19,0,4844
4881,19.7598,20.8304,44.2813,0.967726,0,20,0,4845
4882,28.4339,7.26609,44.483,0.949353,0,21,0,4846
4883,2.62047,22.7994,45.3109,0.980545,0,25,0,4847
4884,35.744,15.9506,32.659,0.938707,0,27,0,4848
4885,30.8812,18.6836,45.9327,1.0482,0,28,0,4849
4886,36.9132,25.2783,45.034,0.969104,0,29,0,4850
4887,36.5148,22.7248,46.4562,1.00096,0,30,0,4851
4888,9.67982,47.4728,46.5983,1.06508,0,65,0,4831
4889,15.2476,26.2548,47.1567,1.00437,0,34,0,4852
4890,22.2046,27.9664,46.4187,0.959186,0,35,0,4853
4891,22.8762,20.2937,45.1722,0.995535,0,36,0,4854
4892,28.539,29.2337,46.527,1.00701,0,37,0,4855
4893,45.1768,30.4455,44.2021,0.970061,0,39,0,4856
4894,10.2752,24.5001,45.417,0.961859,0,40,0,4857
4895,8.92386,28.3174,46.2478,1.01336,0,41,0,4858
4896,13.4597,42.415,41.069,1.05022,0,43,0,4859
4897,34.5093,28.5653,46.7918,0.990587,0,46,0,4860
4898,36.0696,34.7419,43.5609,1.11074,0,52,0,4861
4899,29.4994,35.9245,46.2842,1.03085,0,54,0,4862
4900,33.0618,26.5442,42.785,1.05022,0,55,0,4863
4901,11.4407,36.2169,46.7024,1.01666,0,57,0,4864
4902,22.0622,44.4531,45.5746,1.05334,0,60,0,4865
4903,26.7676,44.5156,44.6574,0.967755,0,61,0,4866
4904,41.3203,32.4161,43.7943,0.947813,0,62,0,4867
4905,36.4232,40.5937,46.6555,1.00892,0,63,0,4868
4906,9.0405,3.13559,47.0106,1.00144,0,0,0,4869
4907,13.7431,9.22342,45.7137,1.02618,0,1,0,4870
4908,17.6851,18.3932,39.3485,0.850823,0,4,0,4871
4909,24.8663,1.07702,41.6473,1.03448,0,5,0,4872
4910,43.2482,13.4042,45.4574,1.00383,0,7,0,4873
4911,21.9834,10.5319,47.2814,0.997247,0,12,0,4875
4912,23.5234,3.94477,45.3595,1.0259,0,13,0,4876
4913,33.0046,5.88188,46.8934,0.982255,0,14,0,4877
4914,6.69885,10.507,45.6536,1.02352,0,16,0,4878
4915,14.1618,15.6613,46.226,0.99183,0,17,0,4879
4916,7.003,10.747,40.2915,1.01063,0,19,0,4880
4917,19.7011,20.8523,44.5182,0.980209,0,20,0,4881
4918,28.3428,7.21913,44.7121,1.0036,0,21,0,4882
4919,2.56627,22.7502,45.5541,1.01574,0,25,0,4883
4920,35.9876,15.9218,32.6392,0.984389,0,27,0,4884
4921,30.8071,18.687,46.184,0.977484,0,28,0,4885
4922,37.0283,25.3227,45.2425,0.94326,0,29,0,4886
4923,36.5048,22.8754,46.6629,1.02381,0,30,0,4887
4924,9.74363,47.5776,46.8387,1.07973,0,65,0,4888
4925,15.3455,26.1855,47.3916,1.05483,0,34,0,4889
4926,22.1315,28.108,46.5999,0.965144,0,35,0,4890
4927,22.7027,20.426,45.2919,0.941478,0,36,0,4891
4928,28.5818,29.2021,46.7864,1.05941,0,37,0,4892
4929,45.0588,30.5683,44.3928,1.02237,0,39,0,4893
4930,10.3145,24.5067,45.6541,0.955106,0,40,0,4894
4931,8.98526,28.45,46.4607,1.03312,0,41,0,4895
4932,13.4485,42.634,41.2135,0.919147,0,43,0,4896
4933,34.4398,28.584,47.0288,0.980256,0,46,0,4897
4934,36.2355,34.7423,43.7836,1.05453,0,52,0,4898
4935,29.5291,35.8255,46.523,1.04098,0,54,0,4899
4936,32.8232,26.4724,42.8679,1.02263,0,55,0,4900
4937,11.4341,36.0317,46.8763,0.993138,0,57,0,4901
4938,21.9408,44.5672,45.7882,1.08346,0,60,0,4902
4939,26.6795,44.7076,44.8141,1.0519,0,61,0,4903
4940,41.5039,32.3965,43.9549,0.978835,0,62,0,4904
4941,36.3408,40.573,46.9142,1.08912,0,63,0,4905
4942,9.20841,3.09721,47.2016,1.02892,0,0,0,4906
4943,13.8126,9.33537,45.9338,0.97226,0,1,0,4907
4944,17.6615,18.6484,39.336,1.02615,0,4,0,4908
4945,24.7095,1.14823,41.8402,0.911868,0,5,0,4909
4946,43.2948,13.539,45.6639,0.997492,0,7,0,4910
4947,21.9071,10.499,47.5196,1.00912,0,12,0,4911
4948,23.4209,3.90383,45.5911,0.965122,0,13,0,4912
4949,32.9889,5.8219,47.1346,0.996082,0,14,0,4913
4950,6.87345,10.3556,45.7635,1.01242,0,16,0,4914
4951,14.223,15.7517,46.4486,0.978539,0,17,0,4915
4952,6.78186,10.6965,40.4028,0.964194,0,19,0,4916
4953,19.6271,20.872,44.7521,0.984446,0,20,0,4917
4954,28.2493,7.16786,44.9392,1.00019,0,21,0,4918
4955,2.49388,22.6916,45.7903,1.00951,0,25,0,4919
4956,36.23,15.8961,32.6051,0.939495,0,27,0,4920
4957,30.7431,18.6904,46.4198,0.973495,0,28,0,4921
4958,37.1719,25.3723,45.4508,1.03125,0,29,0,4922
4959,36.4701,23.0163,46.8737,0.999817,0,30,0,4923
4960,9.78547,47.6835,47.0908,1.10631,0,65,0,4924
4961,15.4485,26.1043,47.6203,1.02409,0,34,0,4925
4962,22.046,28.2286,46.7923,0.970585,0,35,0,4926
4963,22.5268,20.5363,45.4123,0.960074,0,36,0,4927
4964,28.6316,29.1891,47.0463,1.05273,0,37,0,4928
4965,44.933,30.6712,44.59,0.955063,0,39,0,4929
4966,10.3446,24.5399,45.9096,1.0377,0,40,0,4930
4967,9.02368,28.5935,46.672,0.977034,0,41,0,4931
4968,13.4529,42.8229,41.3623,0.962232,0,43,0,4932
4969,34.3904,28.5994,47.2693,0.984248,0,46,0,4933
4970,36.3828,34.7241,44.0015,1.03029,0,52,0,4934
4971,29.5569,35.7522,46.7761,1.05984,0,54,0,4935
4972,32.5931,26.3805,42.931,0.998845,0,55,0,4936
4973,11.4005,35.8469,47.0417,1.00103,0,57,0,4937
4974,21.7999,44.6588,46.0066,1.10233,0,60,0,4938
4975,26.5781,44.9047,44.9555,0.948321,0,61,0,4939
4976,41.6709,32.3777,44.1328,0.977005,0,62,0,4940
4977,36.2649,40.5248,47.1712,0.915075,0,63,0,4941
4978,9.39128,3.05895,47.3784,1.02361,0,0,0,4942
4979,13.857,9.43971,46.1633,1.02392,0,1,0,4943
4980,17.6271,18.901,39.3077,0.960339,0,4,0,4944
4981,24.5806,1.21827,42.0371,0.98214,0,5,0,4945
4982,43.3509,13.6981,45.8578,1.02818,0,7,0,4946
4983,21.8239,10.4608,47.7564,1.0154,0,12,0,4947
4984,23.2952,3.86367,45.807,1.01245,0,13,0,4948
4985,32.9758,5.789,47.3811,0.953077,0,14,0,4949
4986,7.06521,10.2199,45.8578,0.879447,0,16,0,4950
4987,14.2794,15.8305,46.6732,0.966026,0,17,0,4951
4988,6.5618,10.6425,40.485,0.958203,0,19,0,4952
4989,19.5638,20.914,44.9862,0.937521,0,20,0,4953
4990,28.1697,7.10449,45.1676,0.921834,0,21,0,4954
4991,2.42772,22.6071,46.0187,0.99787,0,25,0,4955
4992,36.4772,15.8592,32.5624,1.0145,0,27,0,4956
4993,30.7003,18.6971,46.6619,0.983533,0,28,0,4957
4994,37.3232,25.399,45.6578,0.966506,0,29,0,4958
4995,36.4182,23.135,47.0875,0.920652,0,30,0,4959
4996,9.80896,47.8123,47.3344,0.968807,0,65,0,4960
4997,15.5525,26.0432,47.8582,1.06671,0,34,0,4961
4998,21.9434,28.3296,46.9876,0.952597,0,35,0,4962
4999,22.3574,20.6524,45.5546,0.99952,0,36,0,4963
5000,28.6652,29.1698,47.3066,0.974427,0,37,0,4964
5001,44.7998,30.7724,44.7723,0.98978,0,39,0,4965
5002,10.3902,24.595,46.159,1.01024,0,40,0,4966
5003,9.05135,28.7298,46.8728,0.95579,0,41,0,4967
5004,13.4533,43.0365,41.5069,1.03189,0,43,0,4968
5005,34.3247,28.6141,47.516,1.02293,0,46,0,4969
5006,36.5343,34.7331,44.2096,0.973616,0,52,0,4970
5007,29.5883,35.6846,47.0304,1.02372,0,54,0,4971
5008,32.3754,26.2885,43.0117,0.96856,0,55,0,4972
5009,11.3452,35.6656,47.2052,0.946168,0,57,0,4973
5010,21.6664,44.763,46.224,0.945223,0,60,0,4974
5011,26.4712,45.0731,45.1045,0.995734,0,61,0,4975
5012,41.8274,32.3546,44.3189,0.949206,0,62,0,4976
5013,36.1834,40.5016,47.4009,0.979328,0,63,0,4977
5014,9.57458,3.01553,47.5517,0.995235,0,0,0,4978
5015,13.9044,9.54874,46.39,0.935324,0,1,0,4979
5016,17.6152,19.1398,39.2854,0.929384,0,4,0,4980
5017,24.4265,1.30544,42.2436,1.08798,0,5,0,4981
5018,43.3942,13.857,46.0552,1.00703,0,7,0,4982
5019,21.7272,10.4479,47.9969,1.0383,0,12,0,4983
5020,23.1658,3.80064,46.0152,1.00598,0,13,0,4984
5021,32.9704,5.73509,47.6147,0.95936,0,14,0,4985
5022,7.2435,10.0883,45.9741,1.00121,0,16,0,4986
5023,14.3211,15.9233,46.9193,1.06511,0,17,0,4987
5024,6.32452,10.5912,40.5547,1.01028,0,19,0,4988
5025,19.4986,20.9806,45.2079,0.962011,0,20,0,4989
